"id","sighted_at","reported_at","location","shape","duration","description","latitude","longitude","case_number"
"91157","2017-12-04T20:06:00Z","2018-04-01T16:45:48Z","Glendale (United States)","Teardrop","00:00:10","I do not remember exactly what month and i did not know who to tell about this.  me and my friend were on the access road heading west.  this occured on the north side of the 101 just before 51 ave. my friend was driving and i was the passenger.  it was later in the evening and i was taking a video of myself to send to my girlfriend.  all of a sudden we both see a cone or teardrop shaped object with white lights appear, then shoot straight down at an incredible speed, then shoot back up at the same speed and disappear.  i do have video of this but don't know what to do with it.  my friend saw the same thing as well.","33.6678504","-112.169188","US-04012018-0013"
"91158","2018-03-31T20:00:00Z","2018-04-01T17:10:57Z","Waterloo (United States)","Unknown","02:00:00","I was outside a restaurant eating some deep fried, fatty food. i was sitting in a stationary car looking out the window. i thought it was a star but it was multi-colored, i thought it was a plane after that but the way the lights shined showed it clearly wasn't. it hovered in the air flashing blue, violet, green, and orange lights i was afraid i had to drive away ","42.4604144","-92.33093079999999","US-04012018-0014"
"91159","2018-04-01T15:30:00Z","2018-04-01T18:37:53Z","Beeville (United States)","Disc","00:30:00","I usually do not look outside and not at the sky unless i am already out and going somewhere. i felt a need to look out my 2nd story apartment window. i saw a cloud shaped like a rotating disk over oso bay or perhaps corpus christi bay. it was stationary and behind the normal clouds which were floating to the north. there seem to be something hiding behind the cloud that i could not see. i saw the rotating rim going counter-clockwise. i had another witness look at what i was seeing and he said it ""felt"" weird looking at it. i took several pictures of it and it looks like just a cloud. pictures never seem to capture the ""real"" image of something. i would have thought, yes just a cloud but perhaps not. on thursday march 30, 2018, i was getting in my car and noticed some weird lines in the south and east sky. they looked like lines on a notepad. not the usual chemtrails that look like a grid. these were really close together. as for the ufo shaped cloud, it disappeared, i did not see it go. other clouds were floating by but it was just gone. there and then gone. i have several photos/videos but only will send 2. they are mostly alike but will attach more if needed at another time.","28.43254862797665635923216598257567966356873512268066406250","-97.74823399499634061547735404019476845860481262207031250","US-04012018-0015"
"91160","2018-03-28T14:13:00Z","2018-04-01T20:38:26Z","San José del Cabo (Mexico)","Sphere","00:01:20","I do not know what compelled me to video out takeoff from cabo san lucas, but i did. i was sitting at a window seat in the exit row - row 13 seat a,  i could not visually see anything unusual while i filmed it from my iphone 8. i was facing forward and just tilted the camera to film the take off from the little airplane window...I did not view through the phone at anytime.  later when i reviewed this takeoff event, i noticed the orb like object following in front of the left wing about two feet forward. it appeared to be stable in relation to the wing throughout the turning of the plane onto the runway, acceleration of the plane and take off. also this object did not seem to move as i panned to the wingtip and forward a few times.  there are other obvious flashes of ""sun arcs, flashes"" but this one did not seem to act the same. also there are obvious reflections from the window pane that remained constant. it then all of a sudden disappeared.  i cannot understand what it is and have tried to research for an explanation but have not seen anything to care it to.  i still do not know what made me film this,  i have only filmed once before and that was a flight from lima peru up over the mountains... the landscape from above was spectacular. i was thinking of the safety of this flight, for some odd reason,  the fact that my entire family was on this flight and if it should not go well, the whole family would be gone..  kind of was thinking ... praying ... to my deceased parents to watch for our safety... those were my thoughts.  i felt comfortable once we were stabilized at the right altitude.   i then looked back at the film i just made and that's when i saw the ""orb"" following /guiding the wing/plane.    i cannot stop thinking about it.  it is a positive feeling but also aware that this may just be one of those camera mishaps??  i would appreciate an honest review to ease my mind on the subject.  i am not sure of the direction of takeoff exactly but i also sent a picture of the runway from google images i found.","23.1455358","-109.7182665","MX-04012018-0016"
"91161","2018-03-31T00:00:00Z","2018-04-01T22:00:08Z","None (United States)","Cylinder","","Https://earth.App.Goo.Gl/qaomg found on google maps landing ufo new mexico texas borders","31.96988879999999966230461723171174526214599609375","-99.8965630999999945061063044704496860504150390625","US-04012018-0017"
"91162","2018-04-01T21:23:00Z","2018-04-01T22:05:39Z","None (United States)","Disc","00:01:00","A few weeks ago, the same thing happened in the video i posted along with this sighting. i thought it was just a cop car, but this time it actually landed, hoovered, and then took off. ","41.20572160000000394575181417167186737060546875","-77.1899747000000076013748184777796268463134765625","US-04012018-0017"
"91163","2018-04-01T20:29:00Z","2018-04-01T22:14:04Z","Holly (United States)","Flash","00:03:00","Stepped outside into my back yard at dusk & looked up at the night sky to the west just above the horizon & a pattern of pulsing swerving & randomly flashing lights about 30 or 40 where off in the distance about a mile away & about a half mile wide ? putting quite a lite show for about 3 mins. or so than  they turned green & slowly settled down below the herizon ?","42.78876773520604268281708471022284356877207756042480468750","-83.55956738031828216165273204296681797131896018981933593750","US-04012018-0018"
"91164","2018-03-31T20:30:00Z","2018-04-01T22:39:30Z","Murfreesboro (United States)","Triangle","00:00:10","Preparing to turn onto the on-ramp onto s.R. 840 from veteran's blvd. at night around 8:30pm.  we were south facing on veteran's and turning west onto 840. to our right (southwest from our position), along side the highway, we saw the lights....Before we could say anything they just disappeared. there were 5 lights in a v-shaped pattern like ducks fly.  the front center light was white and the other 4 on the sidewere red.  i assumed, when i saw them it was lights on a tower of some kind, but when we turned and the lights went out, you could see that there was no structure in that area.  there were two of us who saw it.  the driver only saw it for a few seconds and i saw it for about 15 seconds.  they appeared to either be stationary or moving forward very slowly and then disappeared instantly. we were stunned and could not figure out some explanation for the lights.","35.85273129999999497385942959226667881011962890625","-86.3886700000000047339199227280914783477783203125","US-04012018-0019"
"91165","2012-05-16T20:20:00Z","2018-04-01T23:38:36Z","Sacramento (United States)","Square,    Rectangular","00:03:00","My neighbor and i were across the street in the parking lot of the old abandoned mansion / hospital. a work crew had spent the day gutting it; tossing everything into a large construction dumpster. we had planned that when i got home from work at about 6:30, we were gonna go see what was in there. we walked around to the back talking about the history of the building. i was admiring the architecture of the building and we arrived at the dumpster. there was only one ladder leading up the side of the dumpster and my neighbor jumped on it. i complained and he said that i get to be the lookout. so i'm examining the building's original entrance, which was on the second floor when i noticed security cameras up in the eaves. just then a bird caught my eye. it was in mid turn, with its wings at a 45 degree angle against the horizon. strange that it wasn't righting itself like a bird would. i quickly calculated its distance at a quarter mile out and 350 feet up and realized that it would have to be a very large bird. just then it popped into a more compact shape and i yelled ufo! i yelled to my neighbor to get down here and check this out. as he started down the ladder i thought about running across the street and grabbing my new sony camera, but then realized that as fast as it was going that it would overtake me by the time i reached my front yard. so i thought oh well, i'll just use my cellphone's camera and i reached for it on my belt when my neighbor arrived to stand next to me and we watched. before i could pull it off my belt i had four distinct thoughts: this is all commonplace. there is nothing extraordinary happening here. everyone believes in ufos. soon this will be happening all the time. then it was on top of us. about 30 feet above. i could see clearly the bottom of the craft. there were pipes running this way and that way. it was all a dull gray color and completely unaerodynamic as it flew. it was taller than it was wide and wider than it was long. picture a giant gray cigarette pack flying (very well) with the cigarettes perpendicular to the horizon. it was about 60 feet tall, 30 feet wide, and 15 feet long. there were no windows. it was completely silent. it left zero wake. as fast as it was coming at us and as close as it flew over us and as much air that it should have been pushing, we should have been knocked down, but nothing, not even a breeze. we both turned around to watch it gain altitude and clear my house. when it had, something popped out of the lower right of the ship, like a rudder, which caused it to abruptly turn left. the opposite of how you would expect for a rudder to function. and then it was gone. i said wow, to my neighbor, that was amazing. can you believe it? i started reviewing the facts with him and he says that he wishes to someday see a ufo like what i have seen. what?!? dude, we have both just experienced one of the coolest daytime sightings ever. he said no, that was a helicopter. the kind with two rotors. so i ask him didn't he see how the thing was flying. if that was a chinook helicopter it would have had to be flying with it's nose almost on the ground and with its rotors facing forward, which would be impossible. he says he couldn't be sure as he didn't have his glasses on. i reminded him that it was only 30 feet away and completely silent too. he says well, you know they have these special rotor blades now. so i explained to him the difference between noise-dampened and silent. i went home confused. the next day at work i'm telling everyone ""yeah, so i saw one of them ufos again last night. blah blah blah. i still thought everyone believed in ufos. it took me a little over two days to realize that those were not my thoughts when i opened up a huffington post and read that only five % of the population believe in them. i've spent a lot of time analyzing what had happened only to just come up with the questions about it, no answers, only guesses. it was still daylight. why didn't they wait until dark? didn't anybody else see it? did it appear as a chinook to everyone else? it was already turning towards me when i had first seen it. what was its purpose for flying so low right above me? it being so blatant, why did it not want its picture taken? this was not the first time i had been singled out by a ufo. the first time was on the other side of the continent, separated by many years, entailed multiple visits spanning several months, contained contact, and missing time of two hours, but completely different ships. connected or coincidence?","38.64080623673966161102377725455880863592028617858886718750","-121.4243426200916408874697083319915691390633583068847656250","US-04012018-0021"
"91166","2000-01-01T12:01:00Z","2018-04-02T01:14:16Z","None (United States)","Blimp","","I just heard on tv news that 2 airline pilots on 2 different planes spotted a ufo over arizona last month as it passed over their planes. i have only seen a ufo once in my life. it was hovering for about 5 minutes over farmington, mi. it was 1967 and linda, sheila, suzanne and i got out of our car to enjoy the sight. it just hung there in the sky like a bright shining sword. it was longer than 3 passenger airplanes if they were all hooked together with no wings. all of a sudden red fire came out of its tail and it took off toward south lyon. we chased it half way to south lyon before it went over the horizon out of sight. i love thinking about other worlds and love thinking about what they would look like.","35.51943130000000081736288848333060741424560546875","-86.5720073000000098772943601943552494049072265625","US-04022018-0001"
"91167","2012-08-13T01:03:00Z","2018-04-02T01:50:40Z","Woodruff (United States)","Circle","00:30:00"," i came out side to watch the leonids  meteor shower and observed a sphere that was very luminescent and appeared to be rotating slowly sending straight up when it got to maybe around  40,000 feet approximately i observed a military jet in full afterburner trying to reach its elevation but had to level off because it reached its ceiling limit the ufo when the jet got just blow it shot up into the atmosphere and there it would go left a little and write a little north of little and stayed basically in the same area it’ ascended to in the lower atmosphere  was up there for what seemed like at least a half an hour and then i felt a strange sensation of the hairs on the back of my neck standing up like static electricity in the air  i looked to the west and 200 feet or so off the ground was a large double circle of lights rotating counterclockwise that was damning and then brightening as it rotated it was also  traveling due north to south and then it went out of sight . i got an argument with my best friend for over an hour about it 15 minutes after i got off the cell phone i was paid a visit by an on marked black hawk helicopter that when it past my house did a u-turn very quickly and hovered for fifteen seconds or so  and then went and they different heading it was coming from meaning they were tracking my cell phone  having been in the army i snapped to attention and saluted the pilot  all the windows but the pilots were blacked out .  i knew that i was observing an extra terrestrial craft when i saw the 2 ufo’s and there was no sound at all.  i had a 4d cell  mag light and a magnet in my hand and i signaled the large disk of lights which was only less than 200 yards away from me with a sequence of 3×3  it was then that i observed colored small spheres of like moving rapidly past me first being single and then three spears on top of each other rotating end over end  i believe they were knowledge ing my sequence of three . i have a very high iq i know what i saw and what it was and i believe they may be using dark energy and how he focused rotating magnetic fields to affect the dark energy to generate a negative energy field","34.83878773598132728477416719670145539566874504089355468750","-82.05435911370713392072495651063945842906832695007324218750","US-04022018-0002"
"91168","2012-05-16T20:20:00Z","2018-04-02T03:18:28Z","Sacramento (United States)","Square,    Rectangular","00:03:00","My neighbor and i were across the street in the parking lot of the old abandoned mansion / hospital. a work crew had spent the day gutting it; tossing everything into a large construction dumpster. we had planned that when i got home from work at about 6:30, we were gonna go see what was in there. we walked around to the back talking about the history of the building. i was admiring the architecture of the building and we arrived at the dumpster. there was only one ladder leading up the side of the dumpster and my neighbor jumped on it. i complained and he said that i get to be the lookout. so i'm examining the building's original entrance, which was on the second floor when i noticed security cameras up in the eaves. just then a bird caught my eye. it was in mid turn, with its wings at a 45 degree angle against the horizon. strange that it wasn't righting itself like a bird would. i quickly calculated its distance at a quarter mile out and 350 feet up and realized that it would have to be a very large bird. just then it popped into a more compact shape and i yelled ufo! i yelled to my neighbor to get down here and check this out. as he started down the ladder i thought about running across the street and grabbing my new sony camera, but then realized that as fast as it was going that it would overtake me by the time i reached my front yard. so i thought oh well, i'll just use my cellphone's camera and i reached for it on my belt when my neighbor arrived to stand next to me and we watched. before i could pull it off my belt i had four distinct thoughts: this is all commonplace. there is nothing extraordinary happening here. everyone believes in ufos. soon this will be happening all the time. then it was on top of us. about 30 feet above. i could see clearly the bottom of the craft. there were pipes running this way and that way. it was all a dull gray color and completely unaerodynamic as it flew. it was taller than it was wide and wider than it was long. picture a giant gray cigarette pack flying (very well) with the cigarettes perpendicular to the horizon. it was about 60 feet tall, 30 feet wide, and 15 feet long. there were no windows. it was completely silent. it left zero wake. as fast as it was coming at us and as close as it flew over us and as much air that it should have been pushing, we should have been knocked down, but nothing, not even a breeze. we both turned around to watch it gain altitude and clear my house. when it had, something popped out of the lower right of the ship, like a rudder, which caused it to abruptly turn left. the opposite of how you would expect for a rudder to function. and then it was gone. i said wow, to my neighbor, that was amazing. can you believe it? i started reviewing the facts with him and he says that he wishes to someday see a ufo like what i have seen. what?!? dude, we have both just experienced one of the coolest daytime sightings ever. he said no, that was a helicopter. the kind with two rotors. so i ask him didn't he see how the thing was flying. if that was a chinook helicopter it would have had to be flying with it's nose almost on the ground and with its rotors facing forward, which would be impossible. he says he couldn't be sure as he didn't have his glasses on. i reminded him that it was only 30 feet away and completely silent too. he says well, you know they have these special rotor blades now. so i explained to him the difference between noise-dampened and silent. i went home confused. the next day at work i'm telling everyone ""yeah, so i saw one of them ufos again last night. blah blah blah. i still thought everyone believed in ufos. it took me a little over two days to realize that those were not my thoughts when i opened up a huffington post and read that only five % of the population believe in them. i've spent a lot of time analyzing what had happened only to just come up with the questions about it, no answers, only guesses. it was still daylight. why didn't they wait until dark? didn't anybody else see it? did it appear as a chinook to everyone else? it was already turning towards me when i had first seen it. what was its purpose for flying so low right above me? it being so blatant, why did it not want its picture taken? this was not the first time i had been singled out by a ufo. the first time was on the other side of the continent, separated by many years, entailed multiple visits spanning several months, contained contact, and missing time of two hours, but completely different ships. connected or coincidence?","38.63077142475922025055545816485391696915030479431152343750","-121.43318265589341365395803506999072851613163948059082031250","US-04022018-0003"
"91169","2018-04-02T00:00:00Z","2018-04-02T03:25:25Z","None (United States)","N,    A","00:06:00","April 2 at approximately midnight over the north western skies of arizona myself and two other witnesses noticed a very slow pulsating white approximately 6 to 10 second intervals very bright object appeared to be over 35,000 feet in the sky clear visibility stars are shining bright tonight no aircraft can be seen in the area local military base not running night operations. april 2 at approximately midnight over the north western skies of arizona myself and two other witnesses noticed a very slow pulsating light approximately 6 to 10 second intervals very bright object appear to be over 35,000 feet in the sky clear visibility stars are shining bright tonight no aircraft can be seen in the area local military base not running night operations   pulsating light was brighter than any star.  the light was hovering but it was slowly shifting directions from ground c level compared to its elevation from the ground it looks like a matter of a foot or two at in the distance and i could’ve been several miles with the item moved very slowly left to right is if it was an av 8b or f 35 hovering which is impossible at that altitude.  light continue to pulsate for approximately six minutes we tried documenting on a cell phone but the street lights were too bright made it impossible .","34.05782809999999471983755938708782196044921875","-111.08750109999999722276697866618633270263671875","US-04022018-0004"
"91170","2018-04-02T01:03:00Z","2018-04-02T05:46:01Z","Zeeland (United States)","Star-like","00:20:00","Took the dog out to potty.  was standing on the driveway having a cigarette looked up and saw a big bright star and one smaller star in the south east.  then i noticed it ( smaller) star jumped ahead to the north.  stopped, then to the west, then north, then stopped and repeated jerking around but mainly went from south to north west very slowly..  no sound, no flashing lights or colors.  when it was almost straight above me the white light looked cigar shaped.  i thought oh no.  another strange light i can't identify.  took almost half an hour to get north to my house then to the mostly west over my house.  23 degrees out and windy.  went in the house.  i was freezing cold.  to high up to get on camera.  no cell phone.","42.84453541613364049409291567371838027611374855041503906250","-86.02403772166117878210774312265129992738366127014160156250","US-04022018-0005"
"91171","2017-10-18T22:30:00Z","2018-04-02T07:50:08Z","Six-Fours-les-Plages (France)","Triangle","00:00:40","Les fait se sont passã© le 18 octobre 2017 il ã©tait a peu pres 22h30 quand je me suis dirigeais a ma fenetre sans vrai raison valable. une boule lumineuse de couleur orangã© en scintillant de faã§on anormal semblait attirã© mon regard, elle se tenait a l'horizon juste au dessus de la mer mais se tenait bien plus bas que les etoile et pile poile face a ma fenetre.  cette boule lumineuse semblait se dã©placer vers ma ditection a vitesse assez  lente. surpris et intriguais j 'apel ma copine en prenant mon portable pour filmer la scene. la boule se raprochant de nous on pouvait distinguer enfaite 3 lumiã¨re blanche en formation triangulaire...  l' appareil continuer a se diriger vers nous...  ma copine et moi etant sidã©rã© de se qu'on voyait.  personnellement j' etait impressionnã© et stupã©fait mais n'est pas ressenti de la crainte. on l'apercevait clairement il y avait pas un nuage dans le ciel. on a clairement vue un triange noir avec trois lumiã¨re blanche a chaque pointe du triangle et une plus grosse au centre de l'appareil de couleur rouge clignotante. de taille comparable a un ongle il volait a tres faible vitesse en tournant sur lui meme sans faire le moindre bruit s etait tres etrange.  l appareil est enssuite passã© au dessus de mon batiment le voyant plus de ma fenetre je m empresse de descendre en bas de cher moi sans perdre une seconde,  j ã©tait si exitait de ce qu'on venais de voir.  un fois en bas de lotre cã´tã© de mon batiment je revis ce triangle poursuivre sa route en volant de la meme faã§on, il se dirigeait vers la seyne en courbant lã©gã¨rement sur ma droite puis j ai perdu de vue l'apareil bloquã© par les maison alentour. depuis ce jour j observe tres souvent le ciel de nuit et a ma grande surprise j 'ai pus voir encore des phã©nomã¨nes de boule lumineuse orange scintillante apparaissant et disparaissant sans le moidre deplacement...  ","43.10343230000001","5.812850099999999","FR-04022018-0006"
"91172","2018-04-01T21:15:00Z","2018-04-02T09:00:49Z","Bellingham (United States)","Egg","00:10:00","As i was leaving my cousins house returning to portland after holidays,i seen this big red ball or orb in the sky over lummi island coming towards reservation . i was on smokehouse rd it turned north and came overhead almost and continued north and stopped and reversed itself came back over res then went out to lummi island and hoved then disappeared behind island. watched for 10 to 15 minutes.Tried to take picture with cell phone but it wouldn't work right.","48.74678400000001","-122.644355","US-04022018-0007"
"91173","2012-03-01T20:00:00Z","2018-04-02T09:33:11Z","Spring Hill (United States)","Sphere","00:02:00","I was standing outside my garage smoking a cigarette, when i saw a beach ball sized object it was glowing orange and looked like it was on fire. at. that point i called my son to see it. at that point he saw the object. then he ran for his cell phone, then i saw the second object. it was the same as the last one. both objects flew over the trees and then took a 90 degree turn and flew down the street at treetop height and flew out of sight my son never had the chance to get a picture.","28.4963065829855910935428653374401619657874107360839843750","-82.48820878046524513181883582092268625274300575256347656250","US-04022018-0008"
"91175","2017-10-31T00:00:00Z","2018-04-02T14:42:46Z","Portland (United States)","Star-like","","I was trick-or-treating with my younger brother in the west hills when i looked up to see two yellow-white pulsing lights over the nike complex. initially i believed these were either strange government airplanes or the cranes used in the construction of the nike complex. the flaws in this were that there was no sound associated with airplanes and there is no nearby airplane base to warrant test flights, and the lights began slowly and periodically moving in my direction. my friend's cousin who also saw the lights from the other side of town described this movement as being similar to a steam train. soon enough the two lights began moving in what appeared to me to be random movements. these are movements which would be impossible for any publically known aircraft technology besides a drone. however, it was not two drones both because typically any drones i have seen are red or green, cannot fly as high or fast as these were, and made noise. eventually the lights disappeared after what felt like 20 minutes. during this time i became nauseous but that is not necessarily a fault of the lights, it was halloween. at the time i took an image but it was not clear and i cannot locate it currently. the next day i reported my sighting to my friends and they informed me that one of their cousins who lives nearby them had also seen the lights. ","45.5284721999999959507476887665688991546630859375","-122.6751914999999968358679325319826602935791015625","US-04022018-0010"
"91176","2018-03-24T09:20:00Z","2018-04-02T14:53:50Z","Bengaluru (India)","Cylinder","00:00:02","Attached photo was taken from indigo flight 6e 95 blr to dxb on 24/03/18 as i was traveling to dubai for my vacation. i believe the flight was out of bangalore airspace & cruising attitude of 32-35000 ft. ","12.9736586999999996550059222499839961528778076171875","77.602022699999992028097040019929409027099609375","IN-04022018-0011"
"91177","2018-03-28T00:00:00Z","2018-04-02T16:11:57Z","Wright City (United States)","Unknown","12:08:48","On march 28th while on vacation in florida i received an alert from my hd camera at my home in missouri. upon viewing the video a strange object descends into view at my window. a small light appears in the corner of my window. the light splits into 3 lights. then an object appears to be floating at the window.A large spotlight then appears followed by a  face appearing  in the window.A mist forms another face and there appears to be a figure standing by the dining room table. soon after the light dissolves and disappears. 1 minute later the object reappears in the window and stays visible for another 10 minutes then disappears. why would the object disappear only to reappear minutes later. there is not a road only woods and a lake where the object appeared and those windows are a story and a half off the ground. ","38.75913405062992586001264783135411562398076057434082031250","-91.077245511830659578451136203511850908398628234863281250","US-04022018-0012"
"91178","2017-10-06T18:40:00Z","2018-04-02T16:19:07Z","Huntsville (Canada)","Sphere","00:15:00","Standing on the back deck of our house. the object was seen overhead, drifting se. it was a glowing white, but after looking with binoculars i noticed it was nearly transparent with a formation of glowing white lights inside. i watched it and tried to photograph through a low powered telescope and binoculars. lights may have been pulsing. speed of travel was very slow, but may not be affected by wind. ","45.316148014124464517662715934420702978968620300292968750","-79.2233545536220047671982058545836480334401130676269531250","CA-04022018-0013"
"91179","2014-05-15T02:30:00Z","2018-04-02T16:54:32Z","Sherbrooke (Canada)","Unknown","00:02:00","Je suis un abductee j'ai toujours des experiences avec des extraterrestres et lorsque j'ai vu cet ovni j'ã©tais avec un ami qui le confirme. nous sommes sortie du taxi a 2h30 du matin devant mon block appartement et j'ai regardã© dans le ciel j'ai vu 2 grosses lumiã¨res comme 2 gros spotlights sur moi et mon ami. on voyait clairement que c'ã©tais les lumiã¨res paralleles d'un ovni mais le vaisseau ã©tait tellement noir qu'on le voyait pas dans la noirceur de la nuit. ensuite les lumieres diminuaient d'intensitã© en bougeant tres tranquillement sans faire aucun bruit jusqu'ã  ce que les lumiã¨res disparaissent. si quelqu'un aurait regardã© dans la direction des lumiã¨res qui venait de s'ã©tteindre bien la personne aurait aucune idã©e qu'il y a un ovni ã  cet endroit car l'ovni ã©tait aussi noir que la noirceur de la nuit. les ovni sont vraiment pas ce qui importe le plus pour moi car j'ai des contacts direct avec des extraterrestres et ã§a ã§a vaut le coup d'investiguer. j'ai 2 preuves pour le moment. mon implant et le son d'un reptilien sur ma page facebook.","45.41492903637993286241207295915955910459160804748535156250","-71.87762946544587820690885848762263776734471321105957031250","CA-04022018-0014"
"91180","2017-12-05T22:15:00Z","2018-04-02T16:54:43Z","Seattle (United States)","Square,    Rectangular","00:00:02","I was takin a video while going over the bridge southbound to downtown seattle. later on i went to get the perfect still shot from the videos i took and saw this u.F.O.Flying through the video. as if it was on it's way to a specific location. idk... i hadn't seen anything like it before but now they are everywhere!!! i believe that it's from somewhere that they aren't able to freely watch us from. and they have special technology that's allows them to keep tabs on us at their free will from a remote location. .. just a guess... (deep sea beings)","47.6108394999999973151716403663158416748046875","-122.3247707999999960293280309997498989105224609375","US-04022018-0015"
"91181","2017-12-05T22:15:00Z","2018-04-02T17:07:56Z","Seattle (United States)","Square,    Rectangular","00:00:02","I was taking a video of how beautiful downtown seattle was that night and went to get the perfect still shot, when i saw this flying through the video. as if it was on it's way to a specific location. ","47.6070132","-122.33008","US-04022018-0016"
"91182","2018-04-02T22:27:00Z","2018-04-02T17:46:33Z","Banja Luka (Bosnia and Herzegovina)","Disc","00:04:15","1. i was on the road which leads to my house and i was driving my car. 2. the lights and it hovering over small forest near the road. 3. i was shocked, didn't knew what to make of it. then i stopped, took a breath and realized that i am witnessing a ufo sighting. 3. it was hovering over the small forest, it was very dark and dim in colour, a disc shaped as i could have seen because of the external lights which it emmited from the bottom. first it was hovering, stationary, for 3-4 minutes, then it just dissapeared in the night. 5. i was shocked, amazed and scared... didn't knew what to do for first two minutes and my phone battery was dead at the moment... after it dissapeared i got affraid even more and i rushed back home and told this to my wife. 6. it just dissapeared in the night, by motion and it was moving very fast.","44.77303365536943692976912245740095386281609535217285156250","17.18797102938466786449964729399653151631355285644531250","BA-04022018-0017"
"91183","2018-03-23T00:00:00Z","2018-04-02T19:27:55Z","None (United States)","Other","00:15:00","It was early afrenoon on a clear sunny day (no clouds) when i obserceved a small cloud in the sky to the south at about 70 degrees couple miles away from my home window, just 1 no others small, sorta ghostly, disc looking almost did not move in the wind stayed stationary thats what caught my eye, so as i am watching the cloud starts to increase in size until it turns into a pillow type cloud, it then begins to sorta break up leaving a hole in the cebter or opening, the cloud still in the exact same location where i first spotted it, it now starts to break up and sorta collapse on it self with a wispy transparent look, it then just faded away to nothing, i sure it was a cloud but the way it came and went reminded me of those porthole clouds ive seen on the net i really need to start filming this stuff","38.8045197000000001708031049929559230804443359375","-116.4098690000000004829416866414248943328857421875","US-04022018-0018"
"91184","2018-03-30T04:30:00Z","2018-04-02T19:58:12Z","Excelsior Springs (United States)","Triangle","00:03:00","On friday the 30th of march, my friend and i watched a bright white flying object, we slowed and watched it until it was no longer visible, the object flew in a straight path, it had white lights on each side of the craft, the whole event took no more then 3-4 mins, it was quiet, i didn’t hear it moving over, but it was very low, the craft was triangle in shape, and lit up, bright white lights are what made it so rememberable, ","39.33911","-94.2262205","US-04022018-0019"
"91185","2018-04-02T19:57:00Z","2018-04-02T21:40:32Z","North Saint Paul (United States)","N,    A","00:00:03","I was outside having a smoke and letting the dog out. it was moderately snowing. low light. it was 7:57 pm. an airplane was flying over head so i looked up to see if i could see it. i couldn't and was just thinking about how stupid it was to even think i could. as i was lowering my head from looking straight up, on the horizon over the trees i see this rectangular object smoothly and quickly crosses my field of vision. it reflected the light. i t could have even be a sphere because it had highlights and low lights. it may have just appeared to have a box look. i heard nothing. it had to be really close. i would guess around 75-100 feet. it was snowing. it flew so smoothly. it's hard to explain why it really startled me, but it wasn't like a drone. and certainly wasn't the airplane. it came out-of nowhere and disappeared just as fast. it has me kinda shook. ","45.0160656999999986283000907860696315765380859375","-92.987472800000006145637598820030689239501953125","US-04022018-0020"
"91186","2018-03-17T00:00:00Z","2018-04-02T22:13:30Z","None (United States)","Cone","","I have been recently seeing these strange lights, thought  to be strones or projects of the government. i am not sure what they are some appear to be drones while others appear to be stars that are moving,. some say they are stationary drones that monitor everything. this all started in bethany, ct and now i see them in north haven where i live. i have contacted the water company as well as the epa and they all deny drone use as well as any lights.  there is a landfill in beacon falls where i see a lot of them but they are different from these floating star like crafts. if you guys have any answers what these things might be you can clearly see in some of the videos that these are completely silent moving and they appear to like stars but i know they are not.","41.60466070000000371464921045117080211639404296875","-73.085879000000005589754437096416950225830078125","US-04022018-0021"
"91187","2018-03-25T03:06:00Z","2018-04-02T23:59:46Z","Vancouver (United States)","Sphere","00:04:00","I was walking into the kitchen, most of the time i look out the window for yellow-orange orbs after my 1st sighting 2 years ago. as i did, i noticed a steady/hovering orange light in the distance east over camas, wa.That possibly was a plane as pdx-airport is directly right across the river, but to make sure i ran outside to my front porch and observed for 30-45 sec looking for any indications of sound (if close enough, as it gets closer) blinking plane lights, change in objects direction correlating with  head lights keeping steady glow (towards me). it then bee-lined straight towards me slightly se within 10-secs which must have been several miles and then just stopped at helicopter height and hovered making no sound; so i ran inside my house to get my camera at the ready. i was back outside within 10-seconds. as i toggled to get auto-focus to stabilize so i could stop resetting power on-and-off to reset it. after 3 tries it auto focused but it wouldn't register the object on video film camera mode so i toggled it back and fourth between my neighbors porch light which was picking up fine so i know camera was fully functional. i started cursing and as i did that the object reversed course exactly the way it came without any change in headlight glow strength or direction meaning obviously the object could not have been a plane nor did it have any blinking lights. it then ascended dodging back-and-fourth left-and-right up straight up into clouds above them. i always wanting to prove to my belittling p.O.Officer mother that i was not mentally ill and now because of this story she thinks i'm even crazier. thank you, ","45.6796042185687958811392661573336226865649223327636718750","-122.611026636195552347767545597889693453907966613769531250","US-04022018-0022"
"91188","2018-02-14T17:30:00Z","2018-04-03T00:09:27Z","Orillia (Canada)","Cigar","00:01:00","We were driving from orillia to barrie to take our kids out for valentine’s day diner and as we were coming over a bridge i knoticed an object bright in the sky .  it was almost like 2 cigar shapes very close together above the trees and pretty far back.  i pointed it out to my husband and (him being really sceptic on all levels) saw it too.  i got my cell phone out to record it as it didn’t look like anything i had ever seen in the sky unless it was an asteroid!  he slowed down for me but when i started recording i couldn’t see it through my phone so i opened my window and held my phone recording outside the suv while driving.  we only caught a few seconds of it on camera which surprised me as i didn’t think we caught it on camera at all.  on video it only looks like 1 orb but was def. 2 in actual view.","44.6152464999999978090272634290158748626708984375","-79.418558300000000826912582851946353912353515625","CA-04032018-0001"
